Year,Births,Deaths,Natural Increases
2011,71444,36552,34892
2012,77405,35760,41645
2013,73969,35916,38053
2014,74224,38042,36182
2015,73568,39904,33664
2016,82892,39450,43442
2017,82094,39791,42303
2018,78488,38231,40257
2019,77220,43944,33276
2020,73543,41093,32450
2021,75363,42486,32877
2022,75189,47978,27211
2023,71889,45326,26563
